"Plot Title: JL_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10612025, SEN S/N: 10612025)","Intensity, Lux (LGR S/N: 10612025, SEN S/N: 10612025)"
38,07/20/21 11:15:00 PM,24.351,0.0
39,07/20/21 11:30:00 PM,24.351,0.0
40,07/20/21 11:45:00 PM,24.255,0.0
41,07/21/21 12:00:00 AM,24.158,0.0
42,07/21/21 12:15:00 AM,24.062,0.0
43,07/21/21 12:30:00 AM,23.966,0.0
44,07/21/21 12:45:00 AM,23.966,0.0
45,07/21/21 01:00:00 AM,23.869,0.0
46,07/21/21 01:15:00 AM,23.773,0.0
47,07/21/21 01:30:00 AM,23.773,0.0
48,07/21/21 01:45:00 AM,23.677,0.0
49,07/21/21 02:00:00 AM,23.581,0.0
50,07/21/21 02:15:00 AM,23.581,0.0
51,07/21/21 02:30:00 AM,23.581,0.0
52,07/21/21 02:45:00 AM,23.484,0.0
53,07/21/21 03:00:00 AM,23.388,0.0
54,07/21/21 03:15:00 AM,23.388,0.0
55,07/21/21 03:30:00 AM,23.292,0.0
56,07/21/21 03:45:00 AM,23.292,0.0
57,07/21/21 04:00:00 AM,23.196,0.0
58,07/21/21 04:15:00 AM,23.196,0.0
59,07/21/21 04:30:00 AM,23.100,0.0
60,07/21/21 04:45:00 AM,23.004,0.0
61,07/21/21 05:00:00 AM,23.004,0.0
62,07/21/21 05:15:00 AM,22.908,0.0
63,07/21/21 05:30:00 AM,22.908,0.0
64,07/21/21 05:45:00 AM,22.812,0.0
65,07/21/21 06:00:00 AM,22.812,0.0
66,07/21/21 06:15:00 AM,22.717,0.0
67,07/21/21 06:30:00 AM,22.717,0.0
68,07/21/21 06:45:00 AM,22.525,0.0
69,07/21/21 07:00:00 AM,21.951,0.0
70,07/21/21 07:15:00 AM,21.569,0.0
71,07/21/21 07:30:00 AM,21.378,0.0
72,07/21/21 07:45:00 AM,21.187,0.0
73,07/21/21 08:00:00 AM,21.187,172.2
74,07/21/21 08:15:00 AM,21.091,172.2
75,07/21/21 08:30:00 AM,21.091,236.8
76,07/21/21 08:45:00 AM,21.187,193.8
77,07/21/21 09:00:00 AM,21.378,215.3
78,07/21/21 09:15:00 AM,21.282,258.3
79,07/21/21 09:30:00 AM,21.282,204.5
80,07/21/21 09:45:00 AM,21.378,322.9
81,07/21/21 10:00:00 AM,21.473,322.9
82,07/21/21 10:15:00 AM,21.473,204.5
83,07/21/21 10:30:00 AM,21.473,495.1
84,07/21/21 10:45:00 AM,21.569,409.0
85,07/21/21 11:00:00 AM,21.664,269.1
86,07/21/21 11:15:00 AM,21.855,279.9
87,07/21/21 11:30:00 AM,21.855,366.0
88,07/21/21 11:45:00 AM,21.951,462.9
89,07/21/21 12:00:00 PM,22.142,452.1
90,07/21/21 12:15:00 PM,22.238,882.6
91,07/21/21 12:30:00 PM,22.429,613.5
92,07/21/21 12:45:00 PM,22.717,688.9
93,07/21/21 01:00:00 PM,22.908,129.2
94,07/21/21 01:15:00 PM,22.812,139.9
95,07/21/21 01:30:00 PM,22.908,204.5
96,07/21/21 01:45:00 PM,22.908,215.3
97,07/21/21 02:00:00 PM,23.100,215.3
98,07/21/21 02:15:00 PM,23.100,161.5
99,07/21/21 02:30:00 PM,23.100,322.9
100,07/21/21 02:45:00 PM,23.196,215.3
101,07/21/21 03:00:00 PM,23.100,204.5
102,07/21/21 03:15:00 PM,23.196,204.5
103,07/21/21 03:30:00 PM,23.196,183.0
104,07/21/21 03:45:00 PM,23.196,183.0
105,07/21/21 04:00:00 PM,23.196,183.0
106,07/21/21 04:15:00 PM,23.196,129.2
107,07/21/21 04:30:00 PM,23.196,129.2
108,07/21/21 04:45:00 PM,23.196,107.6
109,07/21/21 05:00:00 PM,23.581,86.1
110,07/21/21 05:15:00 PM,23.773,75.3
111,07/21/21 05:30:00 PM,23.388,53.8
112,07/21/21 05:45:00 PM,23.196,32.3
113,07/21/21 06:00:00 PM,23.196,43.1
114,07/21/21 06:15:00 PM,23.196,32.3
115,07/21/21 06:30:00 PM,23.100,32.3
116,07/21/21 06:45:00 PM,23.100,43.1
117,07/21/21 07:00:00 PM,23.100,43.1
118,07/21/21 07:15:00 PM,23.100,32.3
119,07/21/21 07:30:00 PM,23.100,21.5
120,07/21/21 07:45:00 PM,23.100,10.8
121,07/21/21 08:00:00 PM,23.100,10.8
122,07/21/21 08:15:00 PM,23.100,0.0
123,07/21/21 08:30:00 PM,23.100,0.0
124,07/21/21 08:45:00 PM,23.100,0.0
125,07/21/21 09:00:00 PM,23.100,0.0
126,07/21/21 09:15:00 PM,23.100,215.3
127,07/21/21 09:30:00 PM,23.196,0.0
128,07/21/21 09:45:00 PM,23.100,0.0
129,07/21/21 10:00:00 PM,23.100,0.0
130,07/21/21 10:15:00 PM,23.100,0.0
131,07/21/21 10:30:00 PM,23.004,0.0
132,07/21/21 10:45:00 PM,23.004,0.0
133,07/21/21 11:00:00 PM,23.004,0.0
134,07/21/21 11:15:00 PM,23.004,0.0
135,07/21/21 11:30:00 PM,23.004,0.0
136,07/21/21 11:45:00 PM,23.004,0.0
137,07/22/21 12:00:00 AM,22.908,0.0
138,07/22/21 12:15:00 AM,22.908,0.0
139,07/22/21 12:30:00 AM,22.908,0.0
140,07/22/21 12:45:00 AM,22.908,0.0
141,07/22/21 01:00:00 AM,22.812,0.0
142,07/22/21 01:15:00 AM,22.812,0.0
143,07/22/21 01:30:00 AM,22.812,0.0
144,07/22/21 01:45:00 AM,22.717,0.0
145,07/22/21 02:00:00 AM,22.717,0.0
146,07/22/21 02:15:00 AM,22.717,0.0
147,07/22/21 02:30:00 AM,22.621,0.0
148,07/22/21 02:45:00 AM,22.621,0.0
149,07/22/21 03:00:00 AM,22.621,0.0
150,07/22/21 03:15:00 AM,22.621,0.0
151,07/22/21 03:30:00 AM,22.525,0.0
152,07/22/21 03:45:00 AM,22.525,0.0
153,07/22/21 04:00:00 AM,22.525,0.0
154,07/22/21 04:15:00 AM,22.429,0.0
155,07/22/21 04:30:00 AM,22.429,0.0
156,07/22/21 04:45:00 AM,22.333,0.0
157,07/22/21 05:00:00 AM,22.333,0.0
158,07/22/21 05:15:00 AM,22.333,0.0
159,07/22/21 05:30:00 AM,22.238,0.0
160,07/22/21 05:45:00 AM,22.238,0.0
161,07/22/21 06:00:00 AM,22.238,0.0
162,07/22/21 06:15:00 AM,22.142,0.0
163,07/22/21 06:30:00 AM,22.142,0.0
164,07/22/21 06:45:00 AM,22.046,0.0
165,07/22/21 07:00:00 AM,21.378,0.0
166,07/22/21 07:15:00 AM,20.996,10.8
167,07/22/21 07:30:00 AM,20.805,10.8
168,07/22/21 07:45:00 AM,20.805,21.5
169,07/22/21 08:00:00 AM,20.805,21.5
170,07/22/21 08:15:00 AM,20.805,21.5
171,07/22/21 08:30:00 AM,20.996,32.3
172,07/22/21 08:45:00 AM,21.091,32.3
173,07/22/21 09:00:00 AM,21.187,32.3
174,07/22/21 09:15:00 AM,21.282,32.3
175,07/22/21 09:30:00 AM,21.378,43.1
176,07/22/21 09:45:00 AM,21.473,53.8
177,07/22/21 10:00:00 AM,21.664,64.6
178,07/22/21 10:15:00 AM,21.760,75.3
179,07/22/21 10:30:00 AM,21.951,86.1
180,07/22/21 10:45:00 AM,22.046,96.9
181,07/22/21 11:00:00 AM,22.142,107.6
182,07/22/21 11:15:00 AM,22.238,118.4
183,07/22/21 11:30:00 AM,22.429,129.2
184,07/22/21 11:45:00 AM,22.525,139.9
185,07/22/21 12:00:00 PM,22.429,139.9
186,07/22/21 12:15:00 PM,22.429,150.7
187,07/22/21 12:30:00 PM,22.429,161.5
188,07/22/21 12:45:00 PM,22.525,161.5
189,07/22/21 01:00:00 PM,22.621,172.2
190,07/22/21 01:15:00 PM,22.717,161.5
191,07/22/21 01:30:00 PM,22.717,161.5
192,07/22/21 01:45:00 PM,23.677,430.6
193,07/22/21 02:00:00 PM,24.931,398.3
194,07/22/21 02:15:00 PM,25.319,441.3
195,07/22/21 02:30:00 PM,25.610,312.2
196,07/22/21 02:45:00 PM,25.708,473.6
197,07/22/21 03:00:00 PM,25.805,452.1
198,07/22/21 03:15:00 PM,25.028,344.4
199,07/22/21 03:30:00 PM,24.738,43.1
200,07/22/21 03:45:00 PM,24.545,161.5
201,07/22/21 04:00:00 PM,24.062,139.9
202,07/22/21 04:15:00 PM,23.773,118.4
203,07/22/21 04:30:00 PM,23.484,118.4
204,07/22/21 04:45:00 PM,23.484,96.9
205,07/22/21 05:00:00 PM,23.581,86.1
206,07/22/21 05:15:00 PM,23.484,64.6
207,07/22/21 05:30:00 PM,23.484,64.6
208,07/22/21 05:45:00 PM,23.581,64.6
209,07/22/21 06:00:00 PM,23.581,64.6
210,07/22/21 06:15:00 PM,23.581,53.8
211,07/22/21 06:30:00 PM,23.677,53.8
212,07/22/21 06:45:00 PM,23.677,43.1
213,07/22/21 07:00:00 PM,23.677,43.1
214,07/22/21 07:15:00 PM,23.677,32.3
215,07/22/21 07:30:00 PM,23.677,21.5
216,07/22/21 07:45:00 PM,23.677,10.8
217,07/22/21 08:00:00 PM,23.677,21.5
218,07/22/21 08:15:00 PM,23.677,10.8
219,07/22/21 08:30:00 PM,23.773,10.8
220,07/22/21 08:45:00 PM,23.773,193.8
221,07/22/21 09:00:00 PM,23.773,0.0
222,07/22/21 09:15:00 PM,23.773,0.0
223,07/22/21 09:30:00 PM,23.773,0.0
224,07/22/21 09:45:00 PM,23.773,0.0
225,07/22/21 10:00:00 PM,23.677,0.0
226,07/22/21 10:15:00 PM,23.677,0.0
227,07/22/21 10:30:00 PM,23.677,0.0
228,07/22/21 10:45:00 PM,23.581,0.0
229,07/22/21 11:00:00 PM,23.581,0.0
230,07/22/21 11:15:00 PM,23.581,0.0
231,07/22/21 11:30:00 PM,23.484,0.0
232,07/22/21 11:45:00 PM,23.484,0.0
233,07/23/21 12:00:00 AM,23.484,0.0
234,07/23/21 12:15:00 AM,23.484,0.0
235,07/23/21 12:30:00 AM,23.388,0.0
236,07/23/21 12:45:00 AM,23.388,0.0
237,07/23/21 01:00:00 AM,23.292,0.0
238,07/23/21 01:15:00 AM,23.292,0.0
239,07/23/21 01:30:00 AM,23.196,0.0
240,07/23/21 01:45:00 AM,23.196,0.0
241,07/23/21 02:00:00 AM,23.100,0.0
242,07/23/21 02:15:00 AM,23.100,0.0
243,07/23/21 02:30:00 AM,23.004,0.0
244,07/23/21 02:45:00 AM,23.004,0.0
245,07/23/21 03:00:00 AM,23.004,0.0
246,07/23/21 03:15:00 AM,22.908,0.0
247,07/23/21 03:30:00 AM,22.908,0.0
248,07/23/21 03:45:00 AM,22.812,0.0
249,07/23/21 04:00:00 AM,22.812,0.0
250,07/23/21 04:15:00 AM,22.812,0.0
251,07/23/21 04:30:00 AM,22.717,0.0
252,07/23/21 04:45:00 AM,22.717,0.0
253,07/23/21 05:00:00 AM,22.717,0.0
254,07/23/21 05:15:00 AM,22.621,0.0
255,07/23/21 05:30:00 AM,22.621,0.0
256,07/23/21 05:45:00 AM,22.525,0.0
257,07/23/21 06:00:00 AM,22.525,0.0
258,07/23/21 06:15:00 AM,22.525,10.8
259,07/23/21 06:30:00 AM,22.525,10.8
260,07/23/21 06:45:00 AM,22.238,10.8
261,07/23/21 07:00:00 AM,21.569,32.3
262,07/23/21 07:15:00 AM,21.378,32.3
263,07/23/21 07:30:00 AM,21.187,21.5
264,07/23/21 07:45:00 AM,21.091,32.3
265,07/23/21 08:00:00 AM,21.187,53.8
266,07/23/21 08:15:00 AM,21.187,258.3
267,07/23/21 08:30:00 AM,21.282,53.8
268,07/23/21 08:45:00 AM,21.282,53.8
269,07/23/21 09:00:00 AM,21.282,118.4
270,07/23/21 09:15:00 AM,21.282,172.2
271,07/23/21 09:30:00 AM,24.931,3788.9
272,07/23/21 09:45:00 AM,28.258,5166.7
273,07/23/21 10:00:00 AM,28.159,104711.8
274,07/23/21 10:15:00 AM,25.028,137778.7
275,07/23/21 10:30:00 AM,21.951,14466.8
276,07/23/21 10:45:00 AM,25.319,154312.1
277,07/23/21 11:00:00 AM,27.665,159823.3
278,07/23/21 11:15:00 AM,31.778,170845.6
279,07/23/21 11:30:00 AM,29.652,176356.7
280,07/23/21 11:45:00 AM,29.152,176356.7
281,07/23/21 12:00:00 PM,29.853,176356.7
282,07/23/21 12:15:00 PM,30.760,187379.0
283,07/23/21 12:30:00 PM,30.154,187379.0
284,07/23/21 12:45:00 PM,29.452,187379.0
285,07/23/21 01:00:00 PM,29.652,187379.0
286,07/23/21 01:15:00 PM,30.558,187379.0
287,07/23/21 01:30:00 PM,30.862,176356.7
288,07/23/21 01:45:00 PM,30.659,176356.7
289,07/23/21 02:00:00 PM,30.356,176356.7
290,07/23/21 02:15:00 PM,30.054,176356.7
291,07/23/21 02:30:00 PM,29.352,176356.7
292,07/23/21 02:45:00 PM,29.152,170845.6
293,07/23/21 03:00:00 PM,28.953,165334.4
294,07/23/21 03:15:00 PM,29.652,159823.3
295,07/23/21 03:30:00 PM,17.189,66133.8
296,07/23/21 03:45:00 PM,14.709,30311.3
297,07/23/21 04:00:00 PM,13.461,30311.3
298,07/23/21 04:15:00 PM,13.173,23422.4
299,07/23/21 04:30:00 PM,13.076,16533.4
300,07/23/21 04:45:00 PM,13.173,10677.8
301,07/23/21 05:00:00 PM,13.269,12400.1
302,07/23/21 05:15:00 PM,13.173,7233.4
303,07/23/21 05:30:00 PM,13.076,6200.0
304,07/23/21 05:45:00 PM,12.980,5511.1
305,07/23/21 06:00:00 PM,12.883,3961.1
306,07/23/21 06:15:00 PM,12.883,2927.8
307,07/23/21 06:30:00 PM,12.883,2755.6
308,07/23/21 06:45:00 PM,12.980,1894.5
309,07/23/21 07:00:00 PM,13.076,1463.9
310,07/23/21 07:15:00 PM,13.173,1377.8
311,07/23/21 07:30:00 PM,13.173,1130.2
312,07/23/21 07:45:00 PM,13.269,785.8
313,07/23/21 08:00:00 PM,13.173,581.3
314,07/23/21 08:15:00 PM,13.269,398.3
315,07/23/21 08:30:00 PM,13.269,247.6
316,07/23/21 08:45:00 PM,13.173,139.9
317,07/23/21 09:00:00 PM,13.173,32.3
318,07/23/21 09:15:00 PM,13.365,0.0
319,07/23/21 09:30:00 PM,13.558,0.0
320,07/23/21 09:45:00 PM,13.558,0.0
321,07/23/21 10:00:00 PM,13.654,0.0
322,07/23/21 10:15:00 PM,13.654,0.0
323,07/23/21 10:30:00 PM,13.750,0.0
324,07/23/21 10:45:00 PM,13.750,0.0
325,07/23/21 11:00:00 PM,13.654,0.0
326,07/23/21 11:15:00 PM,13.654,0.0
327,07/23/21 11:30:00 PM,13.654,0.0
328,07/23/21 11:45:00 PM,13.654,0.0
329,07/24/21 12:00:00 AM,13.654,0.0
330,07/24/21 12:15:00 AM,13.750,0.0
331,07/24/21 12:30:00 AM,13.846,0.0
332,07/24/21 12:45:00 AM,13.750,0.0
333,07/24/21 01:00:00 AM,13.750,0.0
334,07/24/21 01:15:00 AM,13.654,0.0
335,07/24/21 01:30:00 AM,13.654,0.0
336,07/24/21 01:45:00 AM,13.654,0.0
337,07/24/21 02:00:00 AM,13.654,0.0
338,07/24/21 02:15:00 AM,13.654,0.0
339,07/24/21 02:30:00 AM,13.654,0.0
340,07/24/21 02:45:00 AM,13.654,0.0
341,07/24/21 03:00:00 AM,13.750,0.0
342,07/24/21 03:15:00 AM,13.750,0.0
343,07/24/21 03:30:00 AM,13.750,0.0
344,07/24/21 03:45:00 AM,13.750,0.0
345,07/24/21 04:00:00 AM,13.750,0.0
346,07/24/21 04:15:00 AM,13.846,0.0
347,07/24/21 04:30:00 AM,13.846,0.0
348,07/24/21 04:45:00 AM,13.846,0.0
349,07/24/21 05:00:00 AM,13.846,0.0
350,07/24/21 05:15:00 AM,13.846,0.0
351,07/24/21 05:30:00 AM,13.846,32.3
352,07/24/21 05:45:00 AM,13.846,118.4
353,07/24/21 06:00:00 AM,13.846,279.9
354,07/24/21 06:15:00 AM,13.942,549.0
355,07/24/21 06:30:00 AM,14.325,861.1
356,07/24/21 06:45:00 AM,14.900,1334.7
357,07/24/21 07:00:00 AM,15.569,1463.9
358,07/24/21 07:15:00 AM,16.141,3100.0
359,07/24/21 07:30:00 AM,16.427,4822.3
360,07/24/21 07:45:00 AM,16.713,9300.1
361,07/24/21 08:00:00 AM,16.903,6200.0
362,07/24/21 08:15:00 AM,17.189,14466.8
363,07/24/21 08:30:00 AM,16.999,17911.2
364,07/24/21 08:45:00 AM,17.665,42711.4
365,07/24/21 09:00:00 AM,20.615,104711.8
366,07/24/21 09:15:00 AM,23.100,115734.1
367,07/24/21 09:30:00 AM,25.902,126756.4
368,07/24/21 09:45:00 AM,25.513,132267.5
369,07/24/21 10:00:00 AM,25.416,137778.7
370,07/24/21 10:15:00 AM,26.097,143289.8
371,07/24/21 10:30:00 AM,26.195,154312.1
372,07/24/21 10:45:00 AM,26.585,159823.3
373,07/24/21 11:00:00 AM,27.567,165334.4
374,07/24/21 11:15:00 AM,26.781,170845.6
375,07/24/21 11:30:00 AM,27.075,170845.6
376,07/24/21 11:45:00 AM,27.173,176356.7
377,07/24/21 12:00:00 PM,27.961,176356.7
378,07/24/21 12:15:00 PM,28.953,176356.7
379,07/24/21 12:30:00 PM,29.953,176356.7
380,07/24/21 12:45:00 PM,29.853,176356.7
381,07/24/21 01:00:00 PM,29.853,187379.0
382,07/24/21 01:15:00 PM,30.760,187379.0
383,07/24/21 01:30:00 PM,30.760,187379.0
384,07/24/21 01:45:00 PM,31.778,187379.0
385,07/24/21 02:00:00 PM,32.291,176356.7
386,07/24/21 02:15:00 PM,32.291,176356.7
387,07/24/21 02:30:00 PM,31.472,176356.7
388,07/24/21 02:45:00 PM,31.676,176356.7
389,07/24/21 03:00:00 PM,31.370,170845.6
390,07/24/21 03:15:00 PM,30.154,165334.4
391,07/24/21 03:30:00 PM,29.652,154312.1
392,07/24/21 03:45:00 PM,30.154,148801.0
393,07/24/21 04:00:00 PM,20.901,49600.3
394,07/24/21 04:15:00 PM,16.999,49600.3
395,07/24/21 04:30:00 PM,14.421,8611.2
396,07/24/21 04:45:00 PM,13.365,3788.9
397,07/24/21 05:00:00 PM,13.173,2927.8
398,07/24/21 05:15:00 PM,12.980,1980.6
399,07/24/21 05:30:00 PM,12.883,1313.2
400,07/24/21 05:45:00 PM,12.883,1550.0
401,07/24/21 06:00:00 PM,13.076,3961.1
402,07/24/21 06:15:00 PM,13.076,3272.2
403,07/24/21 06:30:00 PM,13.076,2325.0
404,07/24/21 06:45:00 PM,12.980,1636.1
405,07/24/21 07:00:00 PM,13.076,1550.0
406,07/24/21 07:15:00 PM,13.173,1194.8
407,07/24/21 07:30:00 PM,13.269,484.4
408,07/24/21 07:45:00 PM,13.173,139.9
409,07/24/21 08:00:00 PM,13.173,236.8
410,07/24/21 08:15:00 PM,13.076,161.5
411,07/24/21 08:30:00 PM,13.173,107.6
412,07/24/21 08:45:00 PM,13.173,10.8
413,07/24/21 09:00:00 PM,13.076,0.0
414,07/24/21 09:15:00 PM,13.269,0.0
415,07/24/21 09:30:00 PM,13.461,0.0
416,07/24/21 09:45:00 PM,13.558,0.0
417,07/24/21 10:00:00 PM,13.558,0.0
418,07/24/21 10:15:00 PM,13.654,0.0
419,07/24/21 10:30:00 PM,13.654,0.0
420,07/24/21 10:45:00 PM,13.461,0.0
421,07/24/21 11:00:00 PM,13.461,0.0
422,07/24/21 11:15:00 PM,13.461,0.0
423,07/24/21 11:30:00 PM,13.558,0.0
424,07/24/21 11:45:00 PM,13.654,0.0
425,07/25/21 12:00:00 AM,13.654,0.0
426,07/25/21 12:15:00 AM,13.846,0.0
427,07/25/21 12:30:00 AM,13.942,0.0
428,07/25/21 12:45:00 AM,14.709,0.0
429,07/25/21 01:00:00 AM,13.654,0.0
430,07/25/21 01:15:00 AM,13.750,0.0
431,07/25/21 01:30:00 AM,14.038,0.0
432,07/25/21 01:45:00 AM,14.038,0.0
433,07/25/21 02:00:00 AM,14.038,0.0
434,07/25/21 02:15:00 AM,14.230,0.0
435,07/25/21 02:30:00 AM,14.230,0.0
436,07/25/21 02:45:00 AM,14.038,0.0
437,07/25/21 03:00:00 AM,13.750,0.0
438,07/25/21 03:15:00 AM,13.558,0.0
439,07/25/21 03:30:00 AM,13.654,0.0
440,07/25/21 03:45:00 AM,13.461,0.0
441,07/25/21 04:00:00 AM,13.269,0.0
442,07/25/21 04:15:00 AM,13.173,0.0
443,07/25/21 04:30:00 AM,13.076,0.0
444,07/25/21 04:45:00 AM,12.980,0.0
445,07/25/21 05:00:00 AM,12.980,0.0
446,07/25/21 05:15:00 AM,12.980,0.0
447,07/25/21 05:30:00 AM,13.269,43.1
448,07/25/21 05:45:00 AM,13.365,161.5
449,07/25/21 06:00:00 AM,13.558,312.2
450,07/25/21 06:15:00 AM,13.654,527.4
451,07/25/21 06:30:00 AM,13.846,936.5
452,07/25/21 06:45:00 AM,14.134,1377.8
453,07/25/21 07:00:00 AM,14.421,1894.5
454,07/25/21 07:15:00 AM,14.613,2755.6
455,07/25/21 07:30:00 AM,14.804,3444.5
456,07/25/21 07:45:00 AM,15.282,4477.8
457,07/25/21 08:00:00 AM,15.951,4650.0
458,07/25/21 08:15:00 AM,16.237,6200.0
459,07/25/21 08:30:00 AM,16.427,10677.8
460,07/25/21 08:45:00 AM,16.713,10333.4
461,07/25/21 09:00:00 AM,17.379,12400.1
462,07/25/21 09:15:00 AM,17.855,22044.6
463,07/25/21 09:30:00 AM,18.806,93689.5
464,07/25/21 09:45:00 AM,20.710,137778.7
465,07/25/21 10:00:00 AM,21.282,143289.8
466,07/25/21 10:15:00 AM,21.760,148801.0
467,07/25/21 10:30:00 AM,22.238,154312.1
468,07/25/21 10:45:00 AM,22.908,159823.3
469,07/25/21 11:00:00 AM,23.581,165334.4
470,07/25/21 11:15:00 AM,24.641,170845.6
471,07/25/21 11:30:00 AM,25.708,176356.7
472,07/25/21 11:45:00 AM,27.173,176356.7
473,07/25/21 12:00:00 PM,28.060,176356.7
474,07/25/21 12:15:00 PM,27.468,187379.0
475,07/25/21 12:30:00 PM,27.468,187379.0
476,07/25/21 12:45:00 PM,28.060,187379.0
477,07/25/21 01:00:00 PM,28.555,187379.0
478,07/25/21 01:15:00 PM,28.953,187379.0
479,07/25/21 01:30:00 PM,29.152,187379.0
480,07/25/21 01:45:00 PM,29.552,187379.0
481,07/25/21 02:00:00 PM,30.154,187379.0
482,07/25/21 02:15:00 PM,30.862,187379.0
483,07/25/21 02:30:00 PM,31.778,176356.7
484,07/25/21 02:45:00 PM,32.497,176356.7
485,07/25/21 03:00:00 PM,32.086,170845.6
486,07/25/21 03:15:00 PM,31.676,165334.4
487,07/25/21 03:30:00 PM,30.963,159823.3
488,07/25/21 03:45:00 PM,30.154,148801.0
489,07/25/21 04:00:00 PM,29.853,137778.7
490,07/25/21 04:15:00 PM,28.357,126756.4
491,07/25/21 04:30:00 PM,27.665,121245.2
492,07/25/21 04:45:00 PM,16.427,46844.8
493,07/25/21 05:00:00 PM,14.325,13777.9
494,07/25/21 05:15:00 PM,13.750,11022.3
495,07/25/21 05:30:00 PM,13.461,7233.4
496,07/25/21 05:45:00 PM,13.461,6544.5
497,07/25/21 06:00:00 PM,13.365,3788.9
498,07/25/21 06:15:00 PM,13.173,2927.8
499,07/25/21 06:30:00 PM,12.883,1894.5
500,07/25/21 06:45:00 PM,12.787,1227.1
501,07/25/21 07:00:00 PM,12.787,1377.8
502,07/25/21 07:15:00 PM,12.690,1334.7
503,07/25/21 07:30:00 PM,12.787,1108.7
504,07/25/21 07:45:00 PM,12.883,592.0
505,07/25/21 08:00:00 PM,13.365,484.4
506,07/25/21 08:15:00 PM,13.173,430.6
507,07/25/21 08:30:00 PM,13.173,247.6
508,07/25/21 08:45:00 PM,13.076,129.2
509,07/25/21 09:00:00 PM,13.173,32.3
510,07/25/21 09:15:00 PM,13.173,0.0
511,07/25/21 09:30:00 PM,13.173,0.0
512,07/25/21 09:45:00 PM,13.461,0.0
513,07/25/21 10:00:00 PM,14.613,0.0
514,07/25/21 10:15:00 PM,14.900,0.0
515,07/25/21 10:30:00 PM,15.473,0.0
516,07/25/21 10:45:00 PM,15.951,0.0
517,07/25/21 11:00:00 PM,16.237,0.0
518,07/25/21 11:15:00 PM,16.427,0.0
519,07/25/21 11:30:00 PM,16.713,0.0
520,07/25/21 11:45:00 PM,16.903,0.0
521,07/26/21 12:00:00 AM,17.094,0.0
522,07/26/21 12:15:00 AM,17.284,0.0
523,07/26/21 12:30:00 AM,17.475,0.0
524,07/26/21 12:45:00 AM,17.665,0.0
525,07/26/21 01:00:00 AM,17.855,0.0
526,07/26/21 01:15:00 AM,17.950,0.0
527,07/26/21 01:30:00 AM,17.855,0.0
528,07/26/21 01:45:00 AM,17.760,0.0
529,07/26/21 02:00:00 AM,17.570,0.0
530,07/26/21 02:15:00 AM,17.475,0.0
531,07/26/21 02:30:00 AM,17.570,0.0
532,07/26/21 02:45:00 AM,17.570,0.0
533,07/26/21 03:00:00 AM,17.284,0.0
534,07/26/21 03:15:00 AM,17.094,0.0
535,07/26/21 03:30:00 AM,16.332,0.0
536,07/26/21 03:45:00 AM,15.664,0.0
537,07/26/21 04:00:00 AM,15.282,0.0
538,07/26/21 04:15:00 AM,15.091,0.0
539,07/26/21 04:30:00 AM,14.613,0.0
540,07/26/21 04:45:00 AM,13.654,0.0
541,07/26/21 05:00:00 AM,13.269,0.0
542,07/26/21 05:15:00 AM,13.076,0.0
543,07/26/21 05:30:00 AM,13.076,32.3
544,07/26/21 05:45:00 AM,13.365,129.2
545,07/26/21 06:00:00 AM,13.942,322.9
546,07/26/21 06:15:00 AM,14.134,678.1
